lat,lon,chlorophyll_at_location,presence
-33.46668764365706,-138.6588173065693,0.04263224,0
-25.404384371884817,-44.36020267890419,0.12285689,0
49.432848640597285,-54.63742542514386,nan,0
78.81415790990727,48.73612365447599,0.45869967,0
-49.5582769410172,-30.36094013431682,0.45789188,0
76.90075096861895,136.84335729004744,2.3301308,0
-86.63933559000787,-166.2565929037785,nan,0
-61.28857821653399,-140.98333834653147,0.20470385,0
17.981770287175607,54.296845041413775,nan,0
-87.1866787063274,-124.3469496785915,nan,0
44.24095867605763,30.52602108331419,0.72013295,0
56.28346057868151,-86.95277151914303,2.7075064,0
27.069,-78.0176,2.3260396,1
23.460944438633874,146.33083492556096,0.043883365,0
-69.22375156885366,82.87446418698039,nan,0
40.66071484898822,-47.806333360349015,0.31869638,0
-63.697027671886445,-149.34166743994615,0.24424252,0
28.086,-76.4445,0.07211686,1
-34.7328251405186,31.05579707518126,0.2007901,0
-37.56263020609796,-10.447938389923877,0.2926543,0
-7.835642774522029,143.69175578084992,nan,0
26.9614,-78.08,1.950515,1
-33.82156767323414,95.73622815599691,0.12184761,0
-17.510668698562654,-130.59142608726214,0.05428726,0
28.772427852419398,-40.865741282520844,0.049762458,0
12.039636951637661,98.06715973894012,2.5632503,0
53.65369513892588,-101.37324505110244,nan,0
78.0009883412144,29.020444969020673,0.5242519,0
-4.308595210989708,-35.71113775112815,0.075702496,0
38.41199514861944,-72.09217422965122,0.4542779,0
65.13265592624563,-107.09370385797222,nan,0
74.889577510182,-60.41864808054021,0.3643794,0
-12.024067433033778,156.13232054495302,0.0908466,0
-0.43356288536216425,-82.66740864429903,0.51920116,0
-12.836714556192476,56.928289146936294,0.09873142,0
28.3415,-76.2356,0.074115805,1
27.9382,-77.1175,0.0727449,1
80.43566863146299,-116.43658287570682,nan,0
27.126,-77.9232,0.46772116,1
27.441,-77.5541,0.07366602,1
35.23692483637849,141.17308475007025,0.29233018,0
-42.12328108126698,145.64513001940225,nan,0
-32.89890392264132,157.54935459541645,0.20328526,0
29.076384942536933,-163.5324444771717,0.07056643,0
26.2352,-78.3144,0.11156257,1
25.9472,-78.5273,0.12882502,1
26.9289,-77.605,2.0251956,1
-78.13782267025246,-156.87648729255963,nan,0
26.9987,-77.5493,0.68087023,1
73.75291028839632,-68.92486776221718,0.5603576,0
76.71061324605267,165.82259693660416,0.5366578,0
88.80972737166726,118.11382683749969,nan,0
-52.73198987676444,108.32161799303299,0.17972854,0
-35.0118436944953,-99.84225979526327,0.0710553,0
-27.93875876056847,19.975929307652507,nan,0
-64.94555987497297,-149.46545741048104,0.29688394,0
-71.06173287846863,26.024943455287286,nan,0
5.062222913527151,25.250765148628943,nan,0
27.7972,-76.6826,0.06952471,1
27.8641,-76.9584,0.07132184,1
-46.26526050073404,-149.67774248987706,0.1423811,0
-41.495466711340406,170.2778756430476,0.27498984,0
57.90248418013974,-31.093292922261952,0.6367152,0
9.144151299301313,26.381825894641395,nan,0
-1.984342314624982,-27.58839076734003,0.14422289,0
15.727886261644116,92.92892749471014,0.25789702,0
80.13283664246012,-28.111100046419807,nan,0
26.9021,-78.1476,2.1598718,1
-19.389195969354304,-176.2154805448145,0.08197579,0
-41.46911570019756,-20.96392968880329,0.37622854,0
-86.12373408209415,-91.74835964365717,nan,0
45.987218393767705,80.98762010418216,nan,0
27.37201627751959,159.55937454857434,0.06170927,0
14.73689572362457,90.68972673039121,0.17451642,0
-31.915440307971032,40.834772828808866,0.15825751,0
16.076787176146553,64.17063828880217,0.6143843,0
-21.514745945048418,-16.60660076701683,0.034432802,0
27.4008,-77.0671,0.06977508,1
-87.72699670895646,-43.638273353129534,nan,0
43.71227094144584,172.05711028763938,0.36221644,0
15.63702665064055,-136.00324577759713,0.07235014,0
-58.02641400591102,-125.33965457713302,0.15015438,0
72.74680521195125,177.4197480808134,0.561107,0
-31.414579919243906,-12.729920093944116,0.06809365,0
-48.551820191933906,-117.02435704932057,0.14599524,0
62.53331629886563,13.639922565150925,nan,0
73.53709092905007,168.161964657993,0.53795415,0
-61.039948151762694,-133.92996363352785,0.19676052,0
41.750128821764974,-157.49572318149882,0.24534178,0
62.02970283541424,-155.81595818049053,nan,0
-83.31487714908408,42.65372759476955,nan,0
4.118465907900585,158.80461251879643,0.05842478,0
26.6078,-78.3501,0.2517568,1
12.318674813829702,53.145721946876535,0.52364194,0
-84.31673423647952,129.82971225113505,nan,0
-1.9943986924937747,-79.55362727251382,nan,0
83.61423786545194,145.60995546613162,3.822444,0
-69.51749391463154,-70.35598170746594,nan,0
-66.92794686464147,-3.256376549608518,0.4744551,0
11.820363662091665,-16.284675083298424,3.8951783,0
-51.84947171501962,153.9396514842769,0.17980656,0
48.25340787187619,4.2995101568834,nan,0
72.22771332035882,-145.44080919847713,0.61001503,0
-66.90453537236647,82.96316641388836,0.044228207,0
57.311050212527704,102.72243678927748,nan,0
27.90465924175774,99.42272570882841,nan,0
31.20317757874311,15.646078489973661,nan,0
72.66208634274443,-84.76522218401601,nan,0
65.08957936007153,-175.30306943625413,nan,0
65.83357661575693,7.052379951983994,0.81805825,0
-54.83947832010449,127.20069302538252,0.12756713,0
-19.510243802600712,167.8493535099288,0.09566236,0
-0.7773605567926154,-16.927416291759272,0.31679377,0
23.003498371792702,-71.65548524088325,0.043954775,0
-32.048959642689866,89.3669040517131,0.08144052,0
77.32846258914782,-17.632461181687574,0.51813626,0
15.364946670727349,68.55898008218418,0.28001833,0
-44.556444765376725,-167.66313764256327,0.20463608,0
15.992051092178983,-73.77973164704827,0.10865041,0
-0.7779829057398757,-84.56635993815011,0.41490784,0
-13.037954084721079,-122.18027692008644,0.0965651,0
-19.53473984029189,-48.35806770254945,nan,0
-2.778645811033428,26.59581951333641,nan,0
-74.8260837453217,158.19875194833122,nan,0
44.37027716147256,35.72562625799955,0.73013246,0
-20.198776438340147,-146.14782009548873,0.031748194,0
-7.609208946349014,32.1310437637602,nan,0
19.791714332489903,48.66724155751595,nan,0
27.854,-77.1798,0.07242607,1
-78.91079262559299,-114.02251265021607,nan,0
71.72506311438315,87.65630885643549,nan,0
-1.8545303875733623,165.95622429200688,0.11933234,0
39.04319045525921,-125.63382920177725,0.43475017,0
41.6703074347603,68.36474452106091,nan,0
50.022130993033045,85.2948825500763,nan,0
-4.658987306003155,-55.417257213277296,nan,0
20.16856048174087,105.79967736320344,nan,0
-89.63457496729852,-103.31908641274589,nan,0
4.876785862076417,15.694948592701877,nan,0
26.8074,-78.1258,2.7346985,1
27.2417,-77.8217,0.09511767,1
-71.81283512034074,1.176629657253443,nan,0
-16.541005037049644,-133.3831009957662,0.0616799,0
-50.51663032982441,-159.04067730173242,0.23984508,0
-83.70449921305298,78.99542516956103,nan,0
-89.90022087149033,-107.28579118379415,nan,0
-22.390295385052,-93.18430667655383,0.04139128,0
19.081615244151436,-123.76610937673048,0.063124865,0
-12.56193416571486,179.3487531333604,0.040043496,0
72.43290822556227,137.33402257004974,6.9223576,0
27.2202,-77.7761,0.09511767,1
-33.03354260185529,164.19718993020638,0.18017161,0
-71.09819870865887,-162.23771626681489,0.52960616,0
-63.80127745809013,-37.193284660300975,0.7777232,0
60.53597097403011,60.24805029027851,nan,0
-40.46787525248654,82.76118644816432,0.19213423,0
-76.73469775259665,47.52277805256597,nan,0
26.3589,-78.6097,0.120116435,1
-33.69182531073207,7.469440892520339,0.13191238,0
-85.57824128572466,102.47766586790061,nan,0
71.24308925797732,-76.5167012071856,nan,0
-71.29750683925941,129.37166481451607,nan,0
88.44164343270805,124.93302287024471,nan,0
44.69882273835569,-162.542515463242,0.2762082,0
28.2265,-76.8845,0.07480386,1
-51.25266489567868,56.27342552150321,0.16893806,0
-49.17093512655946,27.78583532759933,0.19975282,0
-0.31417696525500105,-170.86874246433933,0.18933086,0
28.76411411760472,158.80569603102862,0.08085921,0
-23.95001253689351,126.48225293482136,nan,0
43.14229007140398,164.70601161021887,0.39666614,0
80.09084116909185,19.77344344255252,nan,0
-12.998986145164636,-2.3893220049306194,0.08484123,0
40.89772636329769,138.31784729003527,0.55179346,0
-19.075843499551638,159.08487257432319,0.08585766,0
46.722269249740236,100.15541560881854,nan,0
54.37626607402353,-69.42774107670894,nan,0
-56.56799136494787,-157.3777007926687,0.21383378,0
-60.72643034953295,-143.57398565177948,0.18355912,0
-41.803041856098424,-50.836560999469526,0.5608117,0
43.44029290010411,134.59847385733303,nan,0
-29.381464715304546,-17.554939966002564,0.05387729,0
76.99585891962258,-90.78981634846434,0.62189853,0
-14.913188587586333,-118.90455381077234,0.089440994,0
-25.004413770161804,-53.29699366851813,nan,0
80.03636170051948,-79.2868236301464,nan,0
-47.4061489189464,148.8963947871655,0.28496125,0
-52.41242312458514,-52.72436778342933,0.27291286,0
-73.4716006006957,-12.43859334836668,nan,0
-53.61856956117265,72.31128828402561,0.15873654,0
39.170819271620076,171.39786394945918,0.22146517,0
22.116668544484867,91.22761240294909,6.395251,0
-5.300196331435785,-55.06946087220419,nan,0
52.35729413193832,65.73096632802293,nan,0
67.87016392620586,140.2450720148355,nan,0
-24.415967011371976,2.66314759120138,0.07820807,0
28.3653,-76.3436,0.07348731,1
42.14707006533942,100.06171378572168,nan,0
23.27907781604482,-114.1602279335997,0.12317411,0
-67.10795330029022,166.1460662836276,0.9416097,0
29.115402047444604,158.74119331739467,0.08233138,0
88.11304598703404,-82.40695683586543,nan,0
7.398263073858487,-123.59725531031859,0.111999236,0
26.6743,-77.8552,2.9140258,1
30.739546440916627,166.45947164123316,0.102628276,0
73.80374395012512,22.41525664243943,1.1407878,0
27.9619,-76.519,0.07087695,1
26.5677,-78.414,0.1357306,1
22.591060882595073,116.73921559618833,0.80726725,0
26.7042,-78.2032,3.6285734,1
-69.18181983930452,45.32510911176314,nan,0
2.9036972092493727,165.49341430429507,0.09067572,0
49.313707934894296,170.32614499792322,0.5307255,0
19.261094489395475,97.21957225853043,nan,0
56.499615039372344,94.90989747355394,nan,0
-89.65326878249593,58.12698762179451,nan,0
-62.28499800782613,-54.64816239299249,0.24189578,0
-32.36942217855228,-4.8022396101129345,0.07915967,0
0.5661896040645331,-52.974010675707405,nan,0
62.84042301077301,-97.06554827281894,nan,0
-14.333621507882157,-124.65825593458487,0.089141354,0
86.85824265181265,20.304153596883936,nan,0
-40.19140789357918,152.995984516036,0.32876724,0
26.6374,-78.2853,0.20909405,1
-12.987666709442365,175.5223647527531,0.0435686,0
61.87540880644758,178.5858891854117,2.2015305,0
29.752253860573433,71.53088096050521,nan,0
-67.89116405860764,-104.29600677648529,0.27025616,0
26.618,-77.9126,1.284494,1
-83.51861970823309,-14.063363732326962,nan,0
34.8409471983113,-89.12348150345194,nan,0
63.32747932021752,67.80490063676154,nan,0
28.1166,-76.9724,0.07401198,1
26.4093,-78.6956,0.121643096,1
-67.0788061759495,69.66162528241213,0.48271003,0
-42.346986537088014,92.13825973096078,0.18439998,0
-73.81470955946935,-140.19338786392768,4.8516574,0
43.98574714955731,-112.40845869818389,nan,0
26.8707,-78.0832,2.5562696,1
14.85576076734975,100.4614762531782,nan,0
26.1252,-78.8208,0.11889477,1
85.47809844350212,-168.57830019617387,nan,0
57.26208563438354,115.00917903365541,nan,0
83.92302569938641,21.8516440280888,nan,0
64.73487260120174,170.0343671589593,nan,0
38.5535092984822,-97.03032161927118,nan,0
54.33357809761958,-141.97574235094157,0.34946364,0
-26.82030374131822,28.155866065895708,nan,0
82.82592599188038,-129.10834944086727,nan,0
59.89827372756116,-144.3073937043452,2.47273,0
88.95076978807859,133.4852087980504,nan,0
-78.96348518401462,-27.420456452368825,nan,0
78.66901395259208,-80.88951458778912,nan,0
54.630360747269265,-46.54140595525803,0.6805322,0
-34.132796426185585,116.56312248915725,nan,0
78.33141467437406,161.87165653301116,0.7184532,0
-24.36958711401924,-137.4111259424443,0.022782518,0
27.6891,-76.8185,0.06928708,1
-14.856730004576761,-170.45283406674295,0.043060534,0
26.3869,-78.146,0.11785543,1
61.95704557546159,156.2815208616259,nan,0
-60.87633821530704,46.75617178741132,0.15809755,0
63.036171367886965,-65.70045476767235,3.2570858,0
74.4465830347921,4.396027846021582,0.85964566,0
71.58442990089236,115.29061119251526,nan,0
26.3209,-78.7606,0.11819617,1
-59.68354646375808,-88.20079458642513,0.17948444,0
0.7465813860209067,-7.739593027799202,0.38760167,0
-33.42044750582231,-131.8272408388257,0.04145858,0
-79.81105067899813,-82.12843414148132,nan,0
-55.74228215316699,-160.44788761327368,0.19774199,0
25.7998,-78.6748,1.5545838,1
28.3525,-76.8198,0.07555327,1
5.940700152796737,120.03809856812939,0.48724687,0
27.3052,-77.1751,0.071904376,1
82.19073924109117,3.845912115017086,nan,0
75.66371019117105,46.039812930520895,1.2165936,0
87.40665408784852,-97.79306037369736,nan,0
-82.82263002260028,47.94753922034215,nan,0
27.0293,-77.9812,2.4607508,1
-4.542868564491286,143.4247913970633,nan,0
75.42545881726656,-29.20552858092728,nan,0
31.106600529785197,-68.48302262620382,0.079075694,0
-83.79076390846159,-110.77095560385834,nan,0
-10.29924650593371,-139.2447092699222,0.19909962,0
28.3925,-76.7729,0.07555327,1
28.1946,-76.631,0.07312421,1
-32.252090146044914,31.901129825313433,0.21560775,0
27.310587158811373,113.11516202450781,nan,0
-5.924602459372835,13.079051092508735,nan,0
44.92496931743193,-162.11233470225176,0.28464043,0
27.57946056365931,-52.95473330611617,0.041269876,0
-50.72984970464974,-164.8335163499803,0.26161167,0
24.75564828539622,28.040481455840848,nan,0
12.184515554921703,23.243376187874873,nan,0
-63.89118960750014,156.88088772470792,0.43614125,0
6.205014791068621,-141.68746415941263,0.13370018,0
26.9426,-78.0379,1.950515,1
6.920886225267537,-161.46162546461372,0.0950858,0
46.42254654835867,-80.71503002594191,nan,0
-11.942489537522462,81.74082692611722,0.08817423,0
-27.433282647608024,177.90153507316563,0.09105,0
74.99170931317667,58.92264497072463,nan,0
-37.12436767594128,-29.25605894161052,0.20285141,0
-13.246385453096721,-166.10960371885562,0.03158969,0
-9.518161709803422,21.5025533303984,nan,0
-60.48318279403864,154.57096651899616,0.23902693,0
72.2221375066782,84.59299042855395,nan,0
21.46576910727336,-44.1501642965967,0.043881092,0
-30.976484316918622,-36.84640965327952,0.10544866,0
86.30483387322082,77.08334552339278,nan,0
79.54759185560044,-23.146317110763732,nan,0
13.342794813570038,88.60255423323122,0.16161947,0
-40.10689834778731,-99.92310261450343,0.09105254,0
-19.489827364505686,-121.0431781815395,0.04103735,0
77.54400611796348,145.39056813651865,1.6870368,0
73.51987089432097,152.4553023078762,3.5987756,0
-68.39399227918697,-81.27458903050983,0.40677506,0
83.8515075861911,102.17225256090643,nan,0
-11.654126605224818,104.6523073708687,0.12838839,0
28.0513,-76.7689,0.07164682,1
-36.97265729053932,81.61876713025697,0.16743298,0
33.65856122392381,-47.06844534328806,0.11160031,0
-44.54431178098831,-162.85089605881473,0.18510897,0
-54.459747324492774,-125.31982122339207,0.16815944,0
34.09293705509991,-88.55936264139909,nan,0
-41.097454860054405,-53.95871082433163,0.72477037,0
28.1416,-76.4362,0.07211686,1
-65.27268343439849,-53.859325424020355,0.21785657,0
6.306591955316989,-151.14862722115993,0.120929055,0
-44.88916536774898,-29.52192051757396,0.3744265,0
27.2774,-77.2365,0.071904376,1
-29.08118549536507,121.14058899558478,nan,0
-15.703406002890915,20.64704136893826,nan,0
-52.275688583303605,-144.67753341920803,0.1878794,0
24.542904809186055,131.89767667077422,0.07543619,0
-50.55603104677995,-85.7554548919418,0.09390649,0
-25.415506606397415,-145.02517307476234,0.027234877,0
-59.75797073590044,-49.07321517325818,0.4649109,0
-0.297064731652398,-51.65887804603196,nan,0
-15.770739371886549,-118.9073936999834,0.08130768,0
-53.77491603611645,133.68147810973255,0.13125552,0
35.97539497418009,-139.47642120687112,0.09253614,0
-68.05828690544203,-44.00504420977475,0.23570569,0
69.47226493505966,-140.5905258328172,nan,0
-5.445543931034365,-111.94529514764619,0.1396031,0
-85.42895258410815,91.01504236417338,nan,0
26.3046,-78.7005,0.11726821,1
27.7615,-77.0772,0.07125096,1
-72.34003348066618,-81.55050913926337,4.090872,0
17.01031729158794,-94.80621991793564,nan,0
-59.97170953846064,-94.74382608997271,0.17993435,0
-34.94568374000112,-179.39469282563886,0.19217862,0
44.884409066057344,-68.84410514678565,nan,0
27.1011,-77.9684,0.46772116,1
64.56616891729848,25.371700393165696,nan,0
49.34277425176043,-162.6660623498977,0.40603685,0
25.9984,-78.4934,0.12293809,1
-16.496716342250167,-50.86352285464531,nan,0
-73.03780442689806,-91.13821309390042,nan,0
39.3453316212902,-108.36269092525629,nan,0
1.6682877619727208,-177.8416999041165,0.15923826,0
-54.22042889920718,102.3817034006841,0.18294123,0
26.2831,-78.7862,0.11819617,1
-74.1834403488697,-18.43879985896254,nan,0
-74.35182335090653,126.88937810466916,nan,0
86.07502899932084,23.001195685980207,nan,0
26.6331,-78.4579,0.46824065,1
46.42919000404211,-75.3332453600614,nan,0
11.448797413846066,-90.35953794882532,0.44746172,0
-64.91234171449024,-49.366667116853534,0.41194758,0
26.5119,-78.5627,0.16881901,1
31.184652938484078,-138.51412157215864,0.07207884,0
5.87012260943348,98.56377799736975,0.6766424,0
-81.03460180821716,-52.25996837773549,nan,0
73.13463223130461,146.92185672082053,5.0202723,0
29.899690117103134,-55.55310257331654,0.053922087,0
-4.274769441538098,-63.316954449606456,nan,0
-37.15136203618705,-98.20988065843598,0.08485302,0
-0.588921765484443,-29.06317615275418,0.18605377,0
-68.44157328982868,-3.9896846079873853,0.5109222,0
-6.773798600984762,4.506309881417479,0.4160241,0
-15.309081696245329,-161.9748620761484,0.025955586,0
50.49159470504176,-94.27750605654374,nan,0
87.60566040783075,-158.8681506648736,nan,0
-66.91168701272241,-2.574499316592778,0.5162012,0
-13.938242457465279,108.50262392800926,0.13849021,0
54.022933119078516,162.9240275082238,0.9385984,0
58.35901586861891,117.16389103026802,nan,0
87.52154906979848,3.9983286145069883,nan,0
-41.751877756897926,-136.52391331131435,0.09935672,0
38.22173755643544,-99.9830687031918,nan,0
27.6782,-77.3798,0.07246543,1
-49.02372293887874,16.85478714723189,0.19270682,0
21.549721881551932,-30.680141258817173,0.09237817,0
28.6073,-76.5448,0.075056806,1
-27.137341168040507,-36.27633945789475,0.081531525,0
27.0829,-77.4496,0.10032826,1
11.482185462635385,-145.20244131859994,0.08657705,0
-17.318324670180957,179.11997118150703,0.13064751,0
6.552858584099809,99.77312266886656,2.581884,0
71.31143569997712,40.77850781194388,1.7912735,0
42.22513514224315,90.53133926305588,nan,0
-74.27158754813586,-150.56701109804385,2.6165285,0
25.8529,-78.5973,0.65655625,1
27.5813,-77.3849,0.07276513,1
-68.07594907968084,-100.25980417117614,0.21690908,0
-53.3029042987065,-71.91038224716429,6.245079,0
-1.0168901646730717,-92.37357257909059,0.36423385,0
-83.24920803725458,124.66951261559876,nan,0
-1.891925811833886,-131.51625381459533,0.16738048,0
48.837556082917445,-113.0664992448992,nan,0
3.8249077494511283,-52.968409827162574,nan,0
-58.07898410534522,27.56180215862733,0.17877947,0
26.324,-78.2161,0.11437048,1
27.7053,-77.3624,0.07246543,1
53.323903333756476,-123.48985307103256,nan,0
26.1899,-78.3916,0.11144144,1
-76.2328276022558,-57.9986236298862,nan,0
-79.94130659710356,-154.49111245654768,nan,0
28.2535,-76.568,0.07340406,1
21.113654916236698,-151.08230731902194,0.048775636,0
61.35667114150692,-134.13176722955674,nan,0
43.94536222333451,-51.45856362184492,0.64573306,0
64.02293678283044,47.14115518446013,nan,0
-60.19970682659358,161.1591737961071,0.200573,0
-61.02314823165298,143.53888317146652,0.1694395,0
-59.962777449358825,15.777158582825592,0.35931778,0
13.124618109436753,156.9254038575342,0.025345081,0
43.64298510337886,172.71669784697065,0.3595631,0
28.0119,-77.0639,0.07300256,1
22.131936608065658,-155.64954861044149,0.06305347,0
-58.861243170812685,-111.7445633422945,0.17318879,0
-82.02050713841014,63.2074530434389,nan,0
31.782011934936307,-125.69293706968112,0.121052966,0
62.39078820359762,-114.48912344218355,17.769014,0
44.669786326056766,97.44538583408973,nan,0
-62.765966357927624,-92.41165940577987,0.1226927,0
-69.4100748666338,50.24900431184372,nan,0
29.055394957187374,72.73150864545113,nan,0
39.17549875536227,-114.12433170288561,nan,0
-23.063993841312097,-123.43006274046328,0.01937071,0
-29.172657440753547,-101.11317782611292,0.025930135,0
-2.064010687668457,-26.095633860175752,0.1550952,0
38.57095257697475,27.801647152447117,nan,0
-45.277603249209335,157.83588092987452,0.35243618,0
-56.196352278826126,44.63709512747778,0.126243,0
82.45556760860185,-19.992927148128302,0.5830914,0
-89.89561171611437,114.15162324113595,nan,0
27.2667,-77.7192,0.08045431,1
-57.159639697307355,-17.322258465803145,0.34144628,0
19.144998798885013,-8.756982832346068,nan,0
-42.44942855420382,-79.16469397554977,0.22672495,0
-37.54444187771825,-125.52848640936432,0.07255993,0
78.81797361267297,-162.74689708996044,0.24033608,0
25.598393538211837,-74.44960285928522,0.05157121,0
26.68654710381945,138.3469691680047,0.090096675,0
89.7410682083615,66.26334924629839,nan,0
1.1409443797639653,51.63600058444155,0.22480556,0
-16.123876937163104,160.35970431294174,0.07216952,0
45.3548600676948,80.16258618068355,nan,0
41.484434824361216,-51.90104887127009,0.3512258,0
-49.30611366613891,63.776552741325645,0.16082476,0
26.2424,-78.8046,0.116005234,1
-39.65350779045609,-2.4510622620169045,0.3114973,0
-55.08113314602289,-134.2092826064938,0.17853375,0
-70.07567404646773,-134.5102517910371,0.36051843,0
-3.946465695552959,167.95967198784734,0.09213773,0
-12.873853161038227,-110.88692540492558,0.1036664,0
-85.2310144220357,-134.10930353119193,nan,0
55.82845305266821,-49.674984256333516,0.76972973,0
53.51587660293134,-151.4771916554763,0.43220574,0
39.05379214551803,-154.7299534233385,0.17723818,0
-61.25288778265366,129.03737272470516,0.1418615,0
28.126911019452564,42.75497845991296,nan,0
-70.89830078637144,-83.68225256376074,1.0850855,0
36.2573648289647,-58.27020618201547,0.12222315,0
40.07355942204873,9.957522551201862,0.18301779,0
57.27006083090723,-148.2612238114465,0.8600056,0
48.205435049303816,77.31433633243302,nan,0
-33.83807888707482,-10.94475150297339,0.09676688,0
-53.54970314327798,132.26153897645946,0.13206458,0
74.14238334279506,-31.026528314119332,nan,0
-76.52962619473064,-57.984649203805446,nan,0
27.745,-77.2691,0.07236922,1
71.00487723025063,-145.34201495541535,0.84264934,0
-86.20576475447108,-128.23980859260064,nan,0
26.1305,-78.4119,0.11111149,1
-81.25896631877004,78.08249039637633,nan,0
36.77633899305103,-159.95949302378773,0.14369504,0
-40.77998812263213,145.35489243437826,1.6583847,0
-75.76058208222881,-107.81243122435268,nan,0
-12.325403223606003,-38.317063350201096,nan,0
-58.38083675940118,-56.59294205474859,0.29338762,0
-44.79343360477812,94.21785521697188,0.17484365,0
30.413291236575674,-158.1010283170383,0.073290005,0
36.36058532230217,-71.08535902110029,0.12366574,0
15.862313644326477,152.58324946234376,0.027947282,0
26.1856,-78.7815,0.116005234,1
78.70512815856648,18.949241104169488,nan,0
-36.58352088967311,8.564532487309634,0.21766673,0
-64.18709559525152,110.53916692916658,0.30772752,0
-17.639153887039342,20.309925469349537,nan,0
-87.5584372329768,142.4012004853983,nan,0
-44.683234492454176,-23.199026021258987,0.3141645,0
20.868943954415016,128.65594479983616,0.058937233,0
-80.19140776044014,141.42937206741078,nan,0
-33.51425435857267,-171.81886391715304,0.09916242,0
22.604560634382437,-33.42879494946149,0.06729754,0
-60.109842372894605,-129.58648049550183,0.1932939,0
-24.676492629941407,-86.91008278732552,0.05518035,0
62.96225063057858,127.83813691867766,nan,0
-89.76012752851507,20.74967327907933,nan,0
8.60537110208601,-176.3079855798632,0.05263633,0
60.63858457932122,-10.237237071977063,0.59865737,0
27.358654684975363,154.93571723339613,0.06898575,0
39.6471316145892,-153.2347357258376,0.19090201,0
42.37872405153854,-179.42771035364444,0.27270553,0
28.3736,-76.2126,0.074115805,1
-72.61211882886576,-73.44756920302537,1.034546,0
45.47992526518459,154.58935114905591,0.8178426,0
27.9092,-76.5523,0.069248915,1
81.41729650942656,137.17589366054887,1.5188991,0
-72.10778251910162,61.02629916849716,nan,0
-4.7324814528463435,-113.04903353961939,0.14075857,0
33.861972528072585,83.71478710982888,nan,0
72.64967090429661,-2.3719123818029004,0.76013136,0
-73.88692381712703,-156.24763899177128,0.4342491,0
74.84294346702745,-49.67169898135805,nan,0
-85.08513867836199,59.76381223336102,nan,0
27.7437,-76.7667,0.06928708,1
-30.880542064402768,45.086110486873906,0.1381392,0
-6.539380297584074,171.942832569936,0.06800468,0
26.8685,-77.6604,1.9278467,1
12.370730882973277,-53.069521133834414,0.140738,0
6.413165592619151,82.51286984633003,0.3294291,0
-6.825176035777275,33.542097267408195,nan,0
83.05744801558299,43.68254520758495,0.062024515,0
-50.71122336548077,120.02812228405276,0.15032841,0
41.13726782218305,-30.277908018079557,0.21031179,0
19.72150934108609,-127.9162495011289,0.056211513,0
72.13753119049028,42.075388158920504,1.4674518,0
-89.38179419513476,19.228389582713476,nan,0
32.2362844699138,-58.42155781603597,0.086090825,0
-72.33890896258393,-114.75693814532141,2.970766,0
-21.191670483055788,-95.07763504508128,0.045602664,0
46.445682700635444,-65.34746533301141,nan,0
63.03017480570753,144.13398095129156,nan,0
